GAME NAME, NUM PLAYERS, WIN?, RANK P1, UTILITY P1, NUM MOVES, NUM P1 MOVES
Asi Keliya, 4, false, 2.5, 0.0, 2000.0, 505
Pagade Kayi Ata (Sixteen-handed), 16, false, 12.5, -0.5333333333333332, 8000.0, 747
XII Scripta, 2, true, 1.0, 1.0, 496.0, 246
Siga (Sri Lanka), 2, false, 2.0, -1.0, 72.0, 33
Ghingskoot, 2, false, 1.5, 0.0, 1000.0, 499
Four-Player Chaturanga (al-Biruni), 4, true, 1.0, 1.0, 139.0, 43
Tsun K'i, 2, false, 2.0, -1.0, 219.0, 117
Kawasukuts, 2, false, 2.0, -1.0, 12.0, 5
Pasit, 4, true, 1.0, 1.0, 792.0, 128
Udat Pagada, 2, true, 1.0, 1.0, 23.0, 12
Sig (Tidikelt), 2, false, 1.5, 0.0, 1000.0, 499
Siryu (War), 2, false, 2.0, -1.0, 527.0, 267
El Mundo, 4, false, 3.0, -0.33333333333333326, 716.0, 197
Pancha Keliya, 2, true, 1.0, 1.0, 126.0, 67
Sig (Tozeur), 2, false, 1.5, 0.0, 280.0, 139
Jimafesosh, 2, false, 1.5, 0.0, 1000.0, 498
Kawade Kelia, 4, true, 1.0, 1.0, 735.0, 183
Tables Rabbatuees, 2, false, 2.0, -1.0, 109.0, 50
Piprjall, 2, false, 2.0, -1.0, 564.0, 277
Saturankam, 4, false, 3.0, -0.33333333333333326, 612.0, 183
Provincial, 2, true, 1.0, 1.0, 517.0, 259
Laquet, 2, false, 2.0, -1.0, 203.0, 100
Ludus Lombardorum, 2, false, 2.0, -1.0, 187.0, 98
Aj Sakakil, 6, true, 1.0, 1.0, 1447.0, 253
Ashtapada, 2, false, 2.0, -1.0, 147.0, 73
Main Pacheh, 4, false, 2.0, 0.33333333333333337, 532.0, 138
Portes, 2, true, 1.0, 1.0, 191.0, 99
Garanguet, 2, false, 2.0, -1.0, 515.0, 250
Mewegae, 2, false, 1.5, 0.0, 1000.0, 492
Seys Dos y As, 2, false, 2.0, -1.0, 342.0, 170
Cab e Quinal, 2, false, 2.0, -1.0, 612.0, 307
Sig (Mzab), 2, false, 1.5, 0.0, 1000.0, 499
2048, 1, false, 0.0, -1.0, 177.0, 177
BoxOff, 1, false, 0.0, -1.0, 22.0, 22
Barjis, 4, true, 1.0, 1.0, 312.0, 63
Bargese, 2, false, 2.0, -1.0, 166.0, 86
Buffa de Baldrac, 2, true, 1.0, 1.0, 525.0, 259
Gabata (Ghinda), 2, false, 2.0, -1.0, 372.0, 167
Sig (Western Sahara), 4, true, 1.0, 1.0, 346.0, 83
Issiren, 2, false, 2.0, -1.0, 170.0, 80
Thaayam, 4, false, 3.0, -0.33333333333333326, 480.0, 144
Sokkattan, 4, true, 1.0, 1.0, 400.0, 103
Pachisi, 4, true, 1.0, 1.0, 744.0, 188
Ketch-Dolt, 2, true, 1.0, 1.0, 126.0, 64
Shuanglu, 2, true, 1.0, 1.0, 252.0, 129
Chonpa, 4, false, 3.0, -0.33333333333333326, 465.0, 120
Patol, 2, false, 2.0, -1.0, 18.0, 8
Quinze Tablas, 2, true, 1.0, 1.0, 756.0, 399
A K'aak'il, 6, true, 1.0, 1.0, 424.0, 74
Svensk Bradspel, 2, true, 1.0, 1.0, 556.0, 286
Paradis, 8, false, 5.0, -0.1428571428571428, 469.0, 59
Siryu (Race), 4, false, 2.5, 0.0, 2000.0, 458
Tugi-Epfe, 2, false, 2.0, -1.0, 32.0, 15
Pente Grammai, 2, false, 1.5, 0.0, 1000.0, 499
Dice Chess, 2, false, 2.0, -1.0, 82.0, 40
58 Holes, 2, false, 2.0, -1.0, 135.0, 64
Jacquet de Versailles, 2, true, 1.0, 1.0, 488.0, 241
Los Escaques, 7, false, 4.0, 0.0, 38.0, 3
Fischer Random Chess, 2, true, 1.0, 1.0, 39.0, 20
Lifeline, 2, false, 2.0, -1.0, 118.0, 58
Lange Puff, 2, false, 2.0, -1.0, 457.0, 223
Lelac, 2, true, 1.0, 1.0, 105.0, 56
Sig wa Duqqan (Houmt al-Arbah), 4, true, 1.0, 1.0, 306.0, 86
Pahada Keliya, 4, false, 2.5, 0.0, 2000.0, 508
Tic-Tac-Die, 2, true, 1.0, 1.0, 12.0, 8
Tablan, 2, true, 1.0, 1.0, 392.0, 203
Tab, 2, true, 1.0, 1.0, 48.0, 26
Gyan Chaupar, 4, false, 2.0, 0.33333333333333337, 125.0, 30
Ishighan, 4, true, 1.0, 1.0, 43.0, 8
Verquere, 2, false, 2.0, -1.0, 331.0, 155
Aj Sayil, 6, false, 4.0, -0.20000000000000018, 1353.0, 208
Tourne-Case, 2, false, 2.0, -1.0, 126.0, 62
Los Palos, 4, false, 3.0, -0.33333333333333326, 46.0, 11
Pareia de Entrada, 2, false, 2.0, -1.0, 507.0, 251
Chong (Sakhalin), 2, true, 1.0, 1.0, 8.0, 6
Ssang-Ryouk, 2, true, 1.0, 1.0, 383.0, 190
Plakoto, 2, false, 1.5, 0.0, 1000.0, 496
Ofanfelling, 2, true, 1.0, 1.0, 77.0, 39
Fallas, 2, false, 2.0, -1.0, 160.0, 80
Baralie, 2, false, 2.0, -1.0, 160.0, 80
Chukaray, 2, false, 2.0, -1.0, 170.0, 75
Sig (Mauritania), 4, false, 3.0, -0.33333333333333326, 1673.0, 421
Es-Sig, 4, true, 1.0, 1.0, 835.0, 230
Doblet, 2, false, 2.0, -1.0, 71.0, 40
Pasa, 2, true, 1.0, 1.0, 79.0, 40
20 Squares, 2, true, 1.0, 1.0, 103.0, 53
Qelat, 2, false, 1.5, 0.0, 1000.0, 513
MughrabiehSubgame, 2, false, 2.0, -1.0, 237.0, 116
N Puzzles, 1, false, 0.0, -1.0, 500.0, 500
Sig (El Oued Capture), 2, true, 1.0, 1.0, 36.0, 20
Lights Out, 1, false, 0.0, -1.0, 100.0, 100
Kolica Atarakua, 2, false, 2.0, -1.0, 92.0, 45
Petol, 6, false, 4.0, -0.20000000000000018, 138.0, 22
Suffragetto, 2, false, 1.5, 0.0, 1000.0, 506
Uturu Uturu Kaida, 7, false, 6.0, -0.6666666666666665, 86.0, 16
Nebakuthana, 4, false, 3.0, -0.33333333333333326, 458.0, 116
Bheri Bakhri, 2, true, 1.0, 1.0, 90.0, 50
Frangieh, 2, true, 1.0, 1.0, 143.0, 72
Paumecary, 2, false, 2.0, -1.0, 167.0, 85
Sahkku, 2, true, 1.0, 1.0, 334.0, 169
At-Tab wa-d-Dukk, 2, false, 2.0, -1.0, 258.0, 125
Shisen-Sho, 1, false, 0.0, -1.0, 8.0, 8
Chase, 1, true, 1.0, 1.0, 8.0, 8
Ashta-kashte, 2, false, 2.0, -1.0, 346.0, 170
Owasokotz, 4, false, 3.0, -0.33333333333333326, 30.0, 9
Sijat El Taba, 2, false, 1.5, 0.0, 151.0, 86
Chaupar, 4, false, 3.0, -0.33333333333333326, 297.0, 74
Schuster, 2, false, 2.0, -1.0, 321.0, 158
Gabata (Shoa I), 2, false, 1.5, 0.0, 1000.0, 517
Todas Tablas, 2, true, 1.0, 1.0, 162.0, 82
Tasholiwe, 4, false, 3.0, -0.33333333333333326, 246.0, 64
Mini Wars, 2, false, 1.5, 0.0, 1000.0, 667
Myles, 2, false, 2.0, -1.0, 90.0, 44
GrandTrictracSubgame, 2, false, 2.0, -1.0, 435.0, 217
Zohn Ahl, 4, false, 2.5, 0.0, 2000.0, 495
EinStein Wurfelt Nicht, 2, false, 2.0, -1.0, 32.0, 15
Mehen, 2, false, 1.5, 0.0, 1000.0, 499
Romavoa, 2, false, 2.0, -1.0, 88.0, 43
Royal Game of Ur, 2, false, 2.0, -1.0, 264.0, 131
Pachih, 4, false, 4.0, -1.0, 345.0, 114
Chaturaji, 4, false, 3.0, -0.33333333333333326, 1417.0, 353
Inkblots, 2, true, 1.0, 1.0, 22.0, 11
Sig (El Oued), 4, false, 3.0, -0.33333333333333326, 817.0, 218
Yahoudieh, 2, true, 1.0, 1.0, 85.0, 49
Backgammon, 2, false, 2.0, -1.0, 121.0, 63
Daldosa, 2, true, 1.0, 1.0, 400.0, 204
Tsaydithl, 2, false, 2.0, -1.0, 22.0, 10
Ceelkoqyuqkoqiji, 2, false, 2.0, -1.0, 249.0, 101
Li'b el-Merafib, 4, true, 1.0, 1.0, 456.0, 113
MahbousehSubgame, 2, false, 2.0, -1.0, 220.0, 111
Tuz, 2, false, 2.0, -1.0, 296.0, 158
Panchi, 2, false, 2.0, -1.0, 319.0, 157
Awangdu, 2, false, 2.0, -1.0, 156.0, 77
Had, 2, false, 1.5, 0.0, 1000.0, 499
Medio Emperador, 2, true, 1.0, 1.0, 610.0, 306
Contrare Puff, 2, true, 1.0, 1.0, 557.0, 285
Nama, 8, false, 7.0, -0.7142857142857142, 280.0, 25
Pachesi, 4, false, 4.0, -1.0, 265.0, 68
Dice Shogi, 2, true, 1.0, 1.0, 47.0, 25
Dubblets, 2, true, 1.0, 1.0, 28.0, 24
Puluc, 2, false, 2.0, -1.0, 56.0, 27
Setichch, 6, true, 1.0, 1.0, 2761.0, 463
Kioz, 2, true, 1.0, 1.0, 724.0, 362
Tayam Sonalu, 4, true, 1.0, 1.0, 2000.0, 300
Tablas Astronomias, 7, true, 1.0, 1.0, 238.0, 43
Deleb, 4, false, 2.5, 0.0, 2000.0, 513
Aj Sina'anil, 6, true, 1.0, 1.0, 1370.0, 263
Jacquet, 2, true, 1.0, 1.0, 502.0, 252
Sig wa Duqqan (Houmt Taourit), 4, true, 1.0, 1.0, 980.0, 275
Mapuche Game, 2, false, 2.0, -1.0, 130.0, 64
Shogun, 2, true, 1.0, 1.0, 25.0, 13
Nard, 2, true, 1.0, 1.0, 233.0, 120
Gabata (Shoa and Adegrat), 2, false, 1.5, 0.0, 1000.0, 531
Kiz Tavlasi, 2, false, 2.0, -1.0, 72.0, 36
Ad elta stelpur, 2, true, 1.0, 1.0, 32.0, 20
Emperador, 2, true, 1.0, 1.0, 523.0, 262
Tokkadille, 2, true, 1.0, 1.0, 675.0, 343
Tawula, 2, true, 1.0, 1.0, 586.0, 294
Tamman, 4, false, 4.0, -1.0, 502.0, 141
Fevga, 2, false, 2.0, -1.0, 217.0, 106
Knossos Game, 2, true, 1.0, 1.0, 128.0, 66
Daldos, 2, false, 2.0, -1.0, 265.0, 133
Imperial, 2, false, 2.0, -1.0, 490.0, 245
JulbaharSubgame, 2, false, 2.0, -1.0, 223.0, 117
Kiust Oyun, 2, false, 1.5, 0.0, 1000.0, 501
Kotra, 2, true, 1.0, 1.0, 477.0, 251
Ludus Anglicorum, 2, true, 1.0, 1.0, 513.0, 258
Shatranj al-Mustatila, 2, false, 2.0, -1.0, 290.0, 144
Len Doat, 2, false, 2.0, -1.0, 189.0, 92
Shing Quon Tu, 16, false, 14.0, -0.7333333333333334, 3955.0, 455
Gavalata, 4, false, 4.0, -1.0, 358.0, 103
Senet, 2, true, 1.0, 1.0, 226.0, 122
Kints, 2, true, 1.0, 1.0, 65.0, 33
Los Doze Canes, 2, false, 1.5, 0.0, 361.0, 181
Sik, 4, true, 1.0, 1.0, 347.0, 86
Set Dilth', 4, false, 2.0, 0.33333333333333337, 345.0, 70
Boolik, 6, false, 4.0, -0.20000000000000018, 580.0, 88
Aksadyuta, 2, true, 1.0, 1.0, 2.0, 0
Quantum Leap, 2, true, 1.0, 1.0, 41.0, 21
Sarvatobhadra, 2, false, 2.0, -1.0, 129.0, 65
Nyout, 2, false, 2.0, -1.0, 118.0, 58
