GAME NAME, NUM PLAYERS, WIN?, RANK P1, UTILITY P1, NUM MOVES, NUM P1 MOVES
Crusade, 2, false, 2.0, -1.0, 38.0, 18
Peg Solitaire, 1, false, 0.0, -1.0, 27.0, 27
Shatr ikh Padan, 2, false, 1.5, 0.0, 1000.0, 499
Sittuyin, 2, false, 2.0, -1.0, 98.0, 49
Pentalpha, 1, false, 0.0, -1.0, 15.0, 15
Loop Xiangqi, 2, false, 2.0, -1.0, 386.0, 192
Lombard Chess, 2, false, 1.5, 0.0, 1000.0, 499
Krida Buddhibalasrita, 2, true, 1.0, 1.0, 611.0, 306
Zola, 2, true, 1.0, 1.0, 53.0, 27
Chatur, 2, false, 2.0, -1.0, 42.0, 20
Unashogi, 2, false, 1.5, 0.0, 1000.0, 496
Dam (Singapore), 2, true, 1.0, 1.0, 167.0, 84
Chessence, 2, false, 2.0, -1.0, 69.0, 35
Tablo, 2, false, 1.5, 0.0, 1000.0, 500
Sumi Naga Game (War), 2, true, 1.0, 1.0, 52.0, 29
Slitherlink, 1, false, 0.0, -1.0, 500.0, 500
Half Chess, 2, false, 1.5, 0.0, 161.0, 81
Gundru, 2, false, 1.5, 0.0, 1000.0, 499
Los Palos, 4, false, 2.5, 0.0, 2000.0, 499
Shatren, 2, true, 1.0, 1.0, 23.0, 12
Oust, 2, false, 2.0, -1.0, 104.0, 38
Greater Even Loss, 2, false, 2.0, -1.0, 9.0, 5
Double-Move Situ, 2, true, 1.0, 1.0, 22.0, 11
Ultimate Chess, 2, false, 1.5, 0.0, 333.0, 165
Dama (Alquerque), 2, true, 1.0, 1.0, 26.0, 13
Lam Pusri, 2, true, 1.0, 1.0, 99.0, 52
Shashki, 2, false, 2.0, -1.0, 54.0, 25
Unachess, 2, false, 2.0, -1.0, 52.0, 25
Yonin Shogi, 4, true, 1.0, 1.0, 333.0, 119
Glinski Chess, 2, false, 1.5, 0.0, 632.0, 317
Maharajah Chess, 2, true, 1.0, 1.0, 157.0, 79
Shatranj (Turkey), 2, false, 1.5, 0.0, 1000.0, 499
Tawlbwrdd, 2, true, 1.0, 1.0, 49.0, 25
N Puzzles, 1, false, 0.0, -1.0, 500.0, 500
Sig (El Oued Capture), 2, false, 2.0, -1.0, 46.0, 20
Queah Game, 2, false, 2.0, -1.0, 54.0, 28
Ludus Latrunculorum, 2, false, 1.5, 0.0, 1000.0, 501
Qi Guo Xiangxi, 7, false, 7.0, -1.0, 965.0, 40
Zuz Mel (5x5), 2, true, 1.0, 1.0, 80.0, 42
Main Chator (Selangor), 2, false, 2.0, -1.0, 24.0, 11
Sim, 2, false, 2.0, -1.0, 15.0, 8
Chatrang, 4, false, 3.0, -0.33333333333333326, 278.0, 69
Don't Mosey and The Last Scavenger, 2, true, 1.0, 1.0, 15.0, 8
Horde Chess, 2, false, 2.0, -1.0, 215.0, 104
Nim, 2, false, 2.0, -1.0, 27.0, 16
Residuel, 2, false, 2.0, -1.0, 36.0, 17
Chaturanga (Kridakausalya), 2, true, 1.0, 1.0, 279.0, 140
Chopsticks, 2, false, 1.5, 0.0, 1000.0, 499
Viking Chess, 2, true, 1.0, 1.0, 123.0, 62
DisPath, 2, true, 1.0, 1.0, 41.0, 21
Oriath, 1, true, 1.0, 1.0, 7.0, 7
Padaivettu, 2, true, 1.0, 1.0, 217.0, 109
Skirmish (GDL), 2, true, 1.0, 1.0, 59.0, 30
King And Courtesan, 2, true, 1.0, 1.0, 45.0, 23
Weiqi, 2, false, 2.0, -1.0, 240.0, 119
Chains of Thought, 2, true, 1.0, 1.0, 25.0, 13
Tavelspel, 2, false, 1.5, 0.0, 1000.0, 499
Contagion, 2, true, 1.0, 1.0, 73.0, 33
Stratomic, 2, true, 1.0, 1.0, 187.0, 94
Conflagration and Keep-a-riding, 2, true, 1.0, 1.0, 30.0, 14
Kharebga (7x7), 2, false, 2.0, -1.0, 288.0, 143
Dash Guti, 2, true, 1.0, 1.0, 83.0, 42
Brazilian Draughts, 2, false, 2.0, -1.0, 53.0, 26
Currierspiel, 2, false, 1.5, 0.0, 1000.0, 499
Wagner, 2, false, 2.0, -1.0, 4.0, 1
Nei-Pat-Kono, 2, false, 2.0, -1.0, 540.0, 269
Lotus, 2, false, 2.0, -1.0, 69.0, 35
Yote, 2, true, 1.0, 1.0, 123.0, 64
Peralikatuma, 2, true, 1.0, 1.0, 497.0, 248
Polypods, 2, false, 2.0, -1.0, 26.0, 12
Morpharaoh, 2, false, 2.0, -1.0, 32.0, 15
Fanorona, 2, false, 2.0, -1.0, 54.0, 29
Vela, 2, false, 2.0, -1.0, 97.0, 48
Lasca, 2, false, 2.0, -1.0, 68.0, 32
Ouk Chatrang, 2, false, 1.5, 0.0, 1000.0, 499
Paintbucket, 2, true, 1.0, 1.0, 17.0, 9
Refugia, 2, false, 2.0, -1.0, 26.0, 12
Challis Ghutia, 2, false, 1.5, 0.0, 1000.0, 498
Tides, 2, false, 2.0, -1.0, 239.0, 118
Pam Pait, 2, true, 1.0, 1.0, 95.0, 48
Windir, 2, true, 1.0, 1.0, 28.0, 13
Tre Guti, 2, false, 2.0, -1.0, 56.0, 27
Double Chess, 2, true, 1.0, 1.0, 335.0, 168
Bis Gutiya, 2, true, 1.0, 1.0, 173.0, 87
Qatranj, 2, false, 1.5, 0.0, 1000.0, 499
Throngs, 2, false, 2.0, -1.0, 182.0, 90
Jumping Beans, 2, true, 1.0, 1.0, 67.0, 34
Chaturanga (Kridakausalya 14x14), 2, true, 1.0, 1.0, 109.0, 55
Fenix, 2, false, 2.0, -1.0, 115.0, 55
Ethiopian Capture Game, 2, true, 1.0, 1.0, 31.0, 16
Netted, 2, true, 1.0, 1.0, 7.0, 4
Breakthrough Checkers, 2, false, 2.0, -1.0, 43.0, 22
Reversi, 2, true, 1.0, 1.0, 64.0, 31
Seesaw, 2, false, 2.0, -1.0, 82.0, 39
Fibonacci Nim, 2, false, 2.0, -1.0, 43.0, 38
Tennessee Waltz, 2, false, 2.0, -1.0, 36.0, 17
Dam Hariman, 2, true, 1.0, 1.0, 95.0, 49
Social Distance Chess, 2, true, 1.0, 1.0, 19.0, 10
Dama (Kenya), 2, false, 2.0, -1.0, 60.0, 28
1D Chess, 2, true, 1.0, 1.0, 9.0, 5
Challis Ghutia (Titagarh), 2, false, 1.5, 0.0, 1000.0, 499
Cage, 2, true, 1.0, 1.0, 118.0, 61
Hasami Shogi, 2, false, 1.5, 0.0, 1000.0, 499
Addi Kul, 2, true, 1.0, 1.0, 167.0, 84
Shakhmaty, 2, true, 1.0, 1.0, 65.0, 33
MiniXiangqi, 2, true, 1.0, 1.0, 39.0, 20
Pleasant Draughts, 2, true, 1.0, 1.0, 306.0, 155
Kaua Dorki, 2, true, 1.0, 1.0, 363.0, 182
Breakthrough Chess, 2, false, 1.5, 0.0, 1000.0, 499
Crand, 2, false, 1.5, 0.0, 1000.0, 499
Line and Cross, 2, true, 1.0, 1.0, 22.0, 10
Dogtown Clans, 2, true, 1.0, 1.0, 38.0, 19
Kyoto Shogi, 2, false, 2.0, -1.0, 23.0, 10
McCooey Chess, 2, false, 2.0, -1.0, 152.0, 75
Safe Passage, 2, false, 2.0, -1.0, 6.0, 2
El-Mthaltha, 2, false, 2.0, -1.0, 270.0, 134
Atomic Chess, 2, false, 2.0, -1.0, 18.0, 8
Doov, 2, false, 2.0, -1.0, 526.0, 262
Taikyoku Shogi, 2, false, 1.5, 0.0, 1000.0, 497
Maak Yek, 2, false, 1.5, 0.0, 1000.0, 499
Shogi Puzzle, 2, true, 1.0, 1.0, 1.0, 1
Coc-Inbert, 2, true, 1.0, 1.0, 60.0, 30
Goldilocks Stones, 2, false, 2.0, -1.0, 40.0, 19
One-Eyed Go, 2, false, 2.0, -1.0, 502.0, 250
Tank Tactics, 2, false, 2.0, -1.0, 45.0, 27
Breakthru, 2, true, 1.0, 1.0, 41.0, 17
Ciri Amber, 2, true, 1.0, 1.0, 21.0, 11
Louis XVI, 2, false, 2.0, -1.0, 96.0, 47
English Draughts, 2, false, 2.0, -1.0, 47.0, 23
Frisian Draughts, 2, false, 2.0, -1.0, 142.0, 70
Brusky Chess, 2, true, 1.0, 1.0, 47.0, 24
Acedrex (Alfonso), 2, false, 2.0, -1.0, 166.0, 82
