GAME NAME, NUM PLAYERS, WIN?, RANK P1, UTILITY P1, NUM MOVES, NUM P1 MOVES
Pallankuli, 2, true, 1.0, 1.0, 680.0, 334
Don't Mosey and The Last Scavenger, 2, false, 2.0, -1.0, 20.0, 9
Kioz, 2, false, 2.0, -1.0, 867.0, 443
Santorini, 2, true, 1.0, 1.0, 61.0, 31
Hus (Damara), 2, false, 2.0, -1.0, 336.0, 152
Chonpa, 4, true, 1.0, 1.0, 452.0, 104
Vai Lung Thlan, 2, false, 2.0, -1.0, 115.0, 58
Polypods, 2, false, 2.0, -1.0, 36.0, 17
Meusueb, 2, false, 2.0, -1.0, 167.0, 77
Dama, 2, false, 2.0, -1.0, 85.0, 39
Long Assize, 2, false, 2.0, -1.0, 458.0, 228
Snowpaque, 2, false, 2.0, -1.0, 32.0, 15
Amazons, 2, false, 2.0, -1.0, 164.0, 81
Tic-Tac-Chess, 2, false, 2.0, -1.0, 218.0, 108
Len Cua Kin Ngoa, 2, true, 1.0, 1.0, 27.0, 14
Kawade Kelia, 4, true, 1.0, 1.0, 735.0, 183
Knossos Game, 2, false, 2.0, -1.0, 163.0, 82
Maak Yek, 2, false, 1.5, 0.0, 1000.0, 499
Xanan Zirge, 2, false, 2.0, -1.0, 548.0, 268
Zamma, 2, true, 1.0, 1.0, 252.0, 125
Mankala, 2, true, 1.0, 1.0, 98.0, 48
Ceelkoqyuqkoqiji, 2, false, 2.0, -1.0, 343.0, 161
Namudilakunze, 2, true, 1.0, 1.0, 190.0, 117
Awangdu, 2, true, 1.0, 1.0, 189.0, 95
Nyout, 2, true, 1.0, 1.0, 60.0, 33
Hufesay, 2, false, 1.5, 0.0, 1000.0, 544
T'uk T'uk, 2, false, 1.5, 0.0, 1000.0, 499
MahbousehSubgame, 2, true, 1.0, 1.0, 211.0, 105
Omega, 2, true, 1.0, 1.0, 60.0, 29
Jeu de Renard (Two Foxes), 2, false, 2.0, -1.0, 429.0, 215
Kpo, 2, true, 1.0, 1.0, 41.0, 21
Mwambulula, 2, true, 1.0, 1.0, 654.0, 360
Pyrga, 2, true, 1.0, 1.0, 23.0, 12
Barca, 2, false, 1.5, 0.0, 1000.0, 499
Dragonchess, 2, false, 1.5, 0.0, 657.0, 326
Petol, 6, true, 1.0, 1.0, 150.0, 24
Co Chan Cho, 2, false, 2.0, -1.0, 402.0, 200
Kisolo, 2, true, 1.0, 1.0, 265.0, 202
Cage, 2, true, 1.0, 1.0, 149.0, 74
Nzengue (Small), 2, false, 1.5, 0.0, 8.0, 3
Gurgaldaj, 2, false, 2.0, -1.0, 61.0, 26
Mak Ruk, 2, true, 1.0, 1.0, 71.0, 36
Lisolo, 2, false, 1.5, 0.0, 1000.0, 499
Gabata (Adowa), 2, false, 1.5, 0.0, 1000.0, 478
Tsoro (Reentered Captures), 2, false, 1.5, 0.0, 1000.0, 516
Shono, 2, false, 2.0, -1.0, 111.0, 56
Tawula, 2, true, 1.0, 1.0, 502.0, 255
Mity, 2, true, 1.0, 1.0, 57.0, 29
Chiana wa Bwalo, 2, false, 2.0, -1.0, 322.0, 160
Pretwa, 2, true, 1.0, 1.0, 51.0, 27
Resolve, 2, false, 2.0, -1.0, 66.0, 32
Atomic Chess, 2, true, 1.0, 1.0, 15.0, 8
Les Pendus, 2, false, 2.0, -1.0, 196.0, 97
Hindustani Chess, 2, false, 1.5, 0.0, 254.0, 126
Das Bohnenspiel, 2, false, 2.0, -1.0, 56.0, 27
Keryo-Pente, 2, false, 2.0, -1.0, 94.0, 46
Set Dilth', 4, false, 2.0, 0.33333333333333337, 609.0, 153
Xarajlt, 2, false, 2.0, -1.0, 54.0, 26
N Queens, 1, false, 0.0, -1.0, 500.0, 500
Nao Gutiya Baithaneka, 1, false, 0.0, -1.0, 9.0, 9
Jekab, 2, true, 1.0, 1.0, 63.0, 33
Onyx, 2, false, 2.0, -1.0, 136.0, 67
Tridoku, 1, false, 0.0, -1.0, 500.0, 500
Walak-Pussa, 2, true, 1.0, 1.0, 407.0, 246
RootZone, 2, false, 2.0, -1.0, 35.0, 18
Allemande, 2, true, 1.0, 1.0, 18.0, 10
Obridje, 2, false, 1.5, 0.0, 34.0, 16
Chaturanga, 2, true, 1.0, 1.0, 259.0, 130
Tablas Astronomias, 7, false, 6.0, -0.6666666666666665, 429.0, 20
Fang, 2, true, 1.0, 1.0, 217.0, 121
Gioco dell'Orso, 2, false, 1.5, 0.0, 1000.0, 500
Pereauni, 2, true, 1.0, 1.0, 39.0, 35
Svensk Bradspel, 2, false, 2.0, -1.0, 465.0, 228
Ishighan, 4, true, 1.0, 1.0, 63.0, 20
Wa'ache Waledat, 2, false, 1.5, 0.0, 70.0, 35
Tourne-Case, 2, true, 1.0, 1.0, 167.0, 84
Fill A Pix, 1, false, 0.0, -1.0, 500.0, 500
All Queens Chess, 2, true, 1.0, 1.0, 7.0, 4
Picaria, 2, false, 2.0, -1.0, 170.0, 84
Elea, 2, true, 1.0, 1.0, 61.0, 31
Ryakati, 2, false, 1.5, 0.0, 1000.0, 269
Bolotudu, 2, true, 1.0, 1.0, 75.0, 42
Dama (Italy), 2, true, 1.0, 1.0, 305.0, 152
Y (Hex), 2, true, 1.0, 1.0, 41.0, 21
Awagagae, 2, false, 2.0, -1.0, 200.0, 95
Overflow, 2, true, 1.0, 1.0, 71.0, 36
Sonka, 2, false, 1.5, 0.0, 1000.0, 483
Wari, 2, true, 1.0, 1.0, 100.0, 49
Jeu du Renard et de la Poule, 2, true, 1.0, 1.0, 70.0, 38
Veloop (Hex), 2, false, 2.0, -1.0, 26.0, 12
Cannon, 2, false, 2.0, -1.0, 112.0, 55
Aj Sayil, 6, true, 1.0, 1.0, 1488.0, 294
Es-Sig, 4, false, 2.5, 0.0, 2000.0, 503
Lontu-Holo, 2, false, 1.5, 0.0, 1000.0, 504
Maharajah Chess, 2, true, 1.0, 1.0, 311.0, 156
Gyre, 2, true, 1.0, 1.0, 107.0, 54
Kanguruh, 2, true, 1.0, 1.0, 162.0, 94
Sig (Tidikelt), 2, false, 1.5, 0.0, 1000.0, 499
McCooey Chess, 2, true, 1.0, 1.0, 33.0, 17
Gurvan Xudag, 2, true, 1.0, 1.0, 54.0, 26
So Long Sucker, 4, false, 3.0, -0.33333333333333326, 76.0, 20
Shatranj (Algeria), 2, true, 1.0, 1.0, 81.0, 41
Kakuro, 1, false, 0.0, -1.0, 500.0, 500
Abalala'e, 2, true, 1.0, 1.0, 122.0, 72
Chuka, 1, true, 1.0, 1.0, 10.0, 10
Scaffold, 2, true, 1.0, 1.0, 123.0, 62
Adi, 2, false, 1.5, 0.0, 1000.0, 607
Quick Chess, 2, true, 1.0, 1.0, 7.0, 4
MacBeth, 2, false, 2.0, -1.0, 83.0, 42
Shatranj ar-Rumiya, 2, false, 2.0, -1.0, 70.0, 34
Mewelad, 2, false, 1.5, 0.0, 1000.0, 488
Adugo, 2, true, 1.0, 1.0, 241.0, 121
Alquerque, 2, false, 2.0, -1.0, 86.0, 42
Bao Kiswahili (East Africa), 2, true, 1.0, 1.0, 4.0, 4
Ngulungu, 2, true, 1.0, 1.0, 18.0, 10
Diagonals (2002), 2, false, 1.5, 0.0, 56.0, 27
Weiqi, 2, true, 1.0, 1.0, 611.0, 306
Fission, 2, true, 1.0, 1.0, 249.0, 125
Ako Okwe, 2, false, 1.5, 0.0, 70.0, 34
Dorvon Cag, 2, false, 2.0, -1.0, 4.0, 1
Brazilian Draughts, 2, false, 2.0, -1.0, 46.0, 21
Sujiken, 1, false, 0.0, -1.0, 500.0, 500
Komikan, 2, false, 1.5, 0.0, 99.0, 50
Moxie, 2, true, 1.0, 1.0, 9.0, 5
Tuk Tak, 2, true, 1.0, 1.0, 161.0, 81
Tsoro (Additional Capture), 2, true, 1.0, 1.0, 30.0, 20
Leyla Gobale (Somaliland), 2, false, 2.0, -1.0, 38.0, 24
Mangala (Turkey), 2, false, 2.0, -1.0, 54.0, 26
Yahoudieh, 2, true, 1.0, 1.0, 84.0, 45
Manalath, 2, true, 1.0, 1.0, 15.0, 8
Dongjintian, 2, true, 1.0, 1.0, 86.0, 47
Crossline, 2, true, 1.0, 1.0, 11.0, 6
Chatur, 2, false, 2.0, -1.0, 132.0, 65
Tokkadille, 2, true, 1.0, 1.0, 340.0, 172
At-Tab wa-d-Dukk, 2, true, 1.0, 1.0, 253.0, 128
Kints, 2, true, 1.0, 1.0, 47.0, 24
Pagade Kayi Ata (Sixteen-handed), 16, false, 3.0, 0.7333333333333334, 8000.0, 271
Tank Tactics, 2, true, 1.0, 1.0, 31.0, 17
EinStein Wurfelt Nicht, 2, false, 2.0, -1.0, 28.0, 13
La'b Akila, 2, false, 2.0, -1.0, 38.0, 18
Domineering, 2, true, 1.0, 1.0, 17.0, 9
La Chascona, 2, true, 1.0, 1.0, 60.0, 32
Asalto, 2, false, 2.0, -1.0, 41.0, 21
Sabou'iyya, 2, false, 2.0, -1.0, 833.0, 416
Lines of Action, 2, true, 1.0, 1.0, 395.0, 198
Flowers, 2, true, 1.0, 1.0, 13.0, 7
Awari, 2, false, 2.0, -1.0, 102.0, 50
Kharbaga, 2, false, 2.0, -1.0, 149.0, 75
Chongka', 2, true, 1.0, 1.0, 163.0, 84
Kolica Atarakua, 2, true, 1.0, 1.0, 101.0, 51
Three Musketeers, 2, false, 2.0, -1.0, 35.0, 18
Halusa, 2, true, 1.0, 1.0, 47.0, 24
Nebakuthana, 4, true, 1.0, 1.0, 592.0, 140
Bison, 2, true, 1.0, 1.0, 85.0, 43
Doblet, 2, false, 2.0, -1.0, 143.0, 63
Renard et les Poules, 2, true, 1.0, 1.0, 461.0, 219
Three-Player Hex, 3, true, 1.0, 1.0, 15.0, 6
Uril, 2, false, 2.0, -1.0, 46.0, 22
Minefield, 2, true, 1.0, 1.0, 9.0, 5
Madelinette, 2, false, 2.0, -1.0, 448.0, 223
Agilidade, 2, false, 1.5, 0.0, 16.0, 7
Adjiboto, 2, false, 1.5, 0.0, 90.0, 44
Seys Dos y As, 2, true, 1.0, 1.0, 237.0, 120
Um el-Bagara, 2, false, 2.0, -1.0, 46.0, 22
Havannah, 2, true, 1.0, 1.0, 47.0, 24
Arimaa, 2, true, 1.0, 1.0, 300.0, 151
El Mundo, 4, true, 1.0, 1.0, 700.0, 153
Ram Tir, 2, false, 1.5, 0.0, 1000.0, 499
Hund efter Hare (Vendsyssel), 2, false, 1.5, 0.0, 1000.0, 499
Hoshi, 1, false, 0.0, -1.0, 500.0, 500
Mysore Tiger Game (Three Tigers), 2, true, 1.0, 1.0, 204.0, 103
Bheri Bakhri, 2, false, 2.0, -1.0, 115.0, 54
Owasokotz, 4, false, 2.0, 0.33333333333333337, 31.0, 7
Shatr ikh Padan, 2, false, 1.5, 0.0, 1000.0, 499
Chessence, 2, false, 2.0, -1.0, 27.0, 14
Welschschach, 2, false, 1.5, 0.0, 1000.0, 499
Siga (Sri Lanka), 2, true, 1.0, 1.0, 71.0, 38
Traffic Lights, 2, false, 2.0, -1.0, 22.0, 10
Dama (Comoros), 2, true, 1.0, 1.0, 238.0, 117
Double-Move Situ, 2, false, 2.0, -1.0, 20.0, 11
Grande Acedrex, 2, true, 1.0, 1.0, 227.0, 114
Demala Diviyan Keliya, 2, true, 1.0, 1.0, 85.0, 43
Archimedes, 2, false, 2.0, -1.0, 26.0, 12
Coil, 2, false, 2.0, -1.0, 69.0, 34
Upper Hand, 2, true, 1.0, 1.0, 31.0, 16
Xonin Shatar (Simple), 2, true, 1.0, 1.0, 101.0, 55
Thaayam, 4, false, 4.0, -1.0, 552.0, 145
Koro, 2, false, 1.5, 0.0, 1000.0, 499
Sumi Naga Game (War), 2, true, 1.0, 1.0, 118.0, 60
Shatranj al-Mustatila, 2, false, 2.0, -1.0, 434.0, 216
Had, 2, false, 2.0, -1.0, 208.0, 103
Janes Soppi, 2, true, 1.0, 1.0, 16.0, 7
Los Escaques, 7, false, 4.5, -0.16666666666666652, 49.0, 5
Ciri Amber, 2, true, 1.0, 1.0, 21.0, 11
Dodo, 2, true, 1.0, 1.0, 121.0, 61
Ofanfelling, 2, false, 2.0, -1.0, 64.0, 29
O An Quan, 2, false, 2.0, -1.0, 177.0, 84
Peralikatuma, 2, false, 2.0, -1.0, 415.0, 207
Yote, 2, true, 1.0, 1.0, 86.0, 45
Barjis, 4, false, 3.0, -0.33333333333333326, 361.0, 97
Surakarta, 2, false, 2.0, -1.0, 156.0, 77
Ringo, 2, false, 2.0, -1.0, 27.0, 13
Hewakam Keliya, 2, false, 2.0, -1.0, 171.0, 82
Lam Turki, 1, false, 0.0, -1.0, 9.0, 9
Millieu, 2, true, 1.0, 1.0, 57.0, 28
Breakthrough, 2, true, 1.0, 1.0, 65.0, 33
Puhulmutu, 2, true, 1.0, 1.0, 135.0, 80
Janggi, 2, true, 1.0, 1.0, 169.0, 85
En Gehe, 2, false, 2.0, -1.0, 590.0, 301
Tawlbwrdd, 2, true, 1.0, 1.0, 35.0, 18
Trike, 2, false, 2.0, -1.0, 57.0, 29
Score Four, 2, true, 1.0, 1.0, 29.0, 15
Gabata (Ghinda), 2, true, 1.0, 1.0, 215.0, 123
Tepong, 2, true, 1.0, 1.0, 27.0, 14
Oumoul Kono, 2, false, 2.0, -1.0, 414.0, 206
Trax, 2, false, 2.0, -1.0, 8.0, 3
Tuknanavuhpi, 2, false, 2.0, -1.0, 170.0, 84
Ashta-kashte, 2, true, 1.0, 1.0, 208.0, 108
Saxun, 2, false, 1.5, 0.0, 1000.0, 499
Krida Buddhibalasrita, 2, true, 1.0, 1.0, 773.0, 387
Kiust Oyun, 2, false, 2.0, -1.0, 710.0, 353
Abrobad, 2, false, 2.0, -1.0, 18.0, 8
Triple Tangle, 2, false, 2.0, -1.0, 217.0, 107
Mono, 2, true, 1.0, 1.0, 61.0, 31
Halma, 2, false, 1.5, 0.0, 1000.0, 506
Glinski Chess, 2, false, 1.5, 0.0, 437.0, 217
Cross, 2, true, 1.0, 1.0, 57.0, 29
MughrabiehSubgame, 2, false, 2.0, -1.0, 209.0, 105
Skirmish (GDL), 2, false, 2.0, -1.0, 100.0, 49
Hat Diviyan Keliya, 2, false, 2.0, -1.0, 16.0, 7
Lielow, 2, true, 1.0, 1.0, 19.0, 10
Buqruru, 2, false, 1.5, 0.0, 4.0, 1
Sahkku, 2, true, 1.0, 1.0, 363.0, 182
Udat Pagada, 2, true, 1.0, 1.0, 27.0, 14
Tablan, 2, false, 2.0, -1.0, 319.0, 154
Kisolo (Lali), 2, false, 1.5, 0.0, 1000.0, 999
Manifold, 2, false, 2.0, -1.0, 63.0, 34
Pippinzip (Zipline variant), 2, false, 2.0, -1.0, 100.0, 59
Huli-Mane Ata, 2, true, 1.0, 1.0, 26.0, 12
Clobber, 2, true, 1.0, 1.0, 73.0, 37
Maze, 1, false, 0.0, -1.0, 7.0, 7
Iyogh, 2, true, 1.0, 1.0, 157.0, 79
Chaturanga (14x14), 2, false, 1.5, 0.0, 1000.0, 499
O-Pat-Kono, 2, false, 1.5, 0.0, 1000.0, 499
Fevga, 2, false, 2.0, -1.0, 233.0, 115
Moo, 2, false, 2.0, -1.0, 240.0, 119
Plakoto, 2, false, 1.5, 0.0, 1000.0, 505
Dama (Alquerque), 2, false, 2.0, -1.0, 52.0, 26
Isolation, 2, false, 2.0, -1.0, 68.0, 33
Yavalax, 2, false, 2.0, -1.0, 54.0, 26
Dodgem, 2, false, 2.0, -1.0, 34.0, 16
Alea Evangelii, 2, true, 1.0, 1.0, 145.0, 73
Dots and Boxes, 2, true, 1.0, 1.0, 131.0, 71
Breakthrough Checkers, 2, false, 2.0, -1.0, 26.0, 12
Morpharaoh, 2, true, 1.0, 1.0, 51.0, 26
Shi Liu Kan Tsiang Kun, 2, false, 2.0, -1.0, 10.0, 4
Katro, 2, false, 2.0, -1.0, 319.0, 137
Bamboo, 2, false, 2.0, -1.0, 54.0, 26
A K'aak'il, 6, true, 1.0, 1.0, 549.0, 99
Ko-app-paw-na, 2, false, 2.0, -1.0, 6.0, 2
Esa Hex, 2, true, 1.0, 1.0, 72.0, 36
Shafran Chess, 2, true, 1.0, 1.0, 108.0, 55
Caturvimsatikosthakatmiki Krida, 2, false, 2.0, -1.0, 10.0, 4
Shogi, 2, false, 2.0, -1.0, 214.0, 106
BoxOff, 1, true, 1.0, 1.0, 24.0, 24
Netted, 2, true, 1.0, 1.0, 11.0, 6
Pachesi, 4, false, 2.0, 0.33333333333333337, 344.0, 94
Dice Chess, 2, true, 1.0, 1.0, 51.0, 26
Bam Blang Beh Khla, 2, true, 1.0, 1.0, 283.0, 142
Grasshopper, 2, false, 1.5, 0.0, 1000.0, 500
Makvoer, 2, false, 2.0, -1.0, 102.0, 50
Guerrilla Checkers, 2, true, 1.0, 1.0, 88.0, 43
Hawalis, 2, false, 2.0, -1.0, 131.0, 66
Greater Loss, 2, false, 2.0, -1.0, 15.0, 8
Bay Khom, 2, true, 1.0, 1.0, 40.0, 29
Puluc, 2, false, 2.0, -1.0, 51.0, 25
Laomuzhu, 2, false, 1.5, 0.0, 1000.0, 348
Official Football Chess, 2, false, 2.0, -1.0, 46.0, 22
Ngre E E, 2, false, 1.5, 0.0, 8.0, 3
Medieval Chess, 2, false, 2.0, -1.0, 186.0, 92
Triodi (Diagonal), 2, true, 1.0, 1.0, 53.0, 29
Njombwa, 2, false, 2.0, -1.0, 217.0, 86
Rampart, 2, false, 2.0, -1.0, 174.0, 86
LastEdge, 2, false, 2.0, -1.0, 18.0, 8
Qi Guo Xiangxi, 7, false, 6.0, -0.6666666666666665, 1172.0, 63
Fetach, 2, false, 2.0, -1.0, 78.0, 38
Raja Pasu Mandiri, 3, false, 2.0, 0.0, 501.0, 211
Atari Go, 2, true, 1.0, 1.0, 153.0, 77
J'odu, 2, true, 1.0, 1.0, 126.0, 61
Garanguet, 2, false, 2.0, -1.0, 377.0, 183
Dra, 2, true, 1.0, 1.0, 106.0, 57
Boseog Gonu, 2, true, 1.0, 1.0, 47.0, 24
Knight's Tour, 1, false, 0.0, -1.0, 48.0, 48
Slitherlink, 1, false, 0.0, -1.0, 500.0, 500
Conspirateurs, 2, false, 1.5, 0.0, 1000.0, 488
Kara, 2, true, 1.0, 1.0, 73.0, 37
Owela (Benguela), 2, false, 2.0, -1.0, 59.0, 27
Lelac, 2, false, 2.0, -1.0, 33.0, 13
Ultimate Chess, 2, false, 1.5, 0.0, 381.0, 191
Medio Emperador, 2, true, 1.0, 1.0, 490.0, 246
Buttons And Lights, 1, true, 1.0, 1.0, 6.0, 6
Takuzu, 1, false, 0.0, -1.0, 500.0, 500
Mysore Tiger Game (Two Tigers), 2, true, 1.0, 1.0, 727.0, 364
Khamousiyya, 2, true, 1.0, 1.0, 49.0, 25
Njombwa (Two Counters), 2, true, 1.0, 1.0, 168.0, 98
Ex Nihilo, 2, false, 2.0, -1.0, 7.0, 4
Dice Shogi, 2, true, 1.0, 1.0, 40.0, 22
Bara Guti, 2, true, 1.0, 1.0, 309.0, 155
Jiu Zi Xian Qi, 1, true, 1.0, 1.0, 9.0, 9
Bargese, 2, true, 1.0, 1.0, 200.0, 103
Theseus and the Minotaur, 1, false, 0.0, -1.0, 219.0, 219
Boolik, 6, true, 1.0, 1.0, 465.0, 79
Wure Dune, 2, true, 1.0, 1.0, 189.0, 95
Bao, 2, true, 1.0, 1.0, 20.0, 11
Unnee Tugalluulax, 2, true, 1.0, 1.0, 90.0, 44
ConHex, 2, true, 1.0, 1.0, 29.0, 15
Niranchy, 2, false, 2.0, -1.0, 18.0, 8
Uturu Uturu Kaida, 7, false, 3.0, 0.33333333333333337, 107.0, 12
Unashogi, 2, false, 1.5, 0.0, 1000.0, 495
Shogi Puzzle, 2, true, 1.0, 1.0, 1.0, 1
Lamosh, 2, false, 1.5, 0.0, 1000.0, 496
Spreta, 2, true, 1.0, 1.0, 55.0, 38
Engijn Zirge, 2, true, 1.0, 1.0, 7.0, 4
4 Squared, 2, false, 2.0, -1.0, 114.0, 56
Chaturanga (al-Adli), 2, false, 2.0, -1.0, 613.0, 307
Royal Game of Ur, 2, false, 2.0, -1.0, 138.0, 67
Dubblets, 2, true, 1.0, 1.0, 28.0, 24
Felli, 2, true, 1.0, 1.0, 311.0, 156
Ataxx, 2, false, 2.0, -1.0, 102.0, 50
Brood, 2, true, 1.0, 1.0, 63.0, 32
Toono, 2, true, 1.0, 1.0, 31.0, 16
Choko, 2, true, 1.0, 1.0, 377.0, 189
Makonn, 2, false, 2.0, -1.0, 247.0, 131
Susan, 2, false, 2.0, -1.0, 18.0, 8
Aksadyuta, 2, false, 1.5, 0.0, 2.0, 0
The Concentration Game, 2, false, 2.0, -1.0, 108.0, 53
Dris at-Talata, 2, true, 1.0, 1.0, 227.0, 114
Brusky Chess, 2, false, 2.0, -1.0, 148.0, 73
Tugul Shodra, 2, true, 1.0, 1.0, 9.0, 5
La Liebre Perseguida, 2, true, 1.0, 1.0, 11.0, 6
Hops-a-Daisy Generalized, 2, false, 2.0, -1.0, 58.0, 27
Chukaray, 2, true, 1.0, 1.0, 266.0, 147
1D Chess, 2, true, 1.0, 1.0, 9.0, 5
Ludus Lombardorum, 2, false, 2.0, -1.0, 209.0, 104
Kiuthi, 2, false, 1.5, 0.0, 428.0, 208
Fivalath, 2, false, 2.0, -1.0, 42.0, 20
Selus (Massawa), 2, false, 1.5, 0.0, 1000.0, 516
Chonka, 2, false, 2.0, -1.0, 84.0, 34
Chisolo, 2, true, 1.0, 1.0, 108.0, 66
Forcado, 2, false, 1.5, 0.0, 1000.0, 499
Zurgaan Tal, 2, true, 1.0, 1.0, 99.0, 56
Pentago, 2, false, 2.0, -1.0, 32.0, 15
Achi, 2, true, 1.0, 1.0, 61.0, 33
Shiva, 2, true, 1.0, 1.0, 31.0, 16
Insanity, 1, true, 1.0, 1.0, 31.0, 31
Nard, 2, false, 2.0, -1.0, 345.0, 174
Chungcajon, 2, true, 1.0, 1.0, 235.0, 125
HeXentafl, 2, true, 1.0, 1.0, 9.0, 5
Moruba, 2, true, 1.0, 1.0, 134.0, 66
Satoel, 2, false, 1.5, 0.0, 1000.0, 495
OddEvenTree, 2, false, 2.0, -1.0, 6.0, 2
Paradis, 8, false, 6.0, -0.4285714285714284, 473.0, 62
Addi Kul, 2, false, 1.5, 0.0, 1000.0, 499
Taikyoku Shogi, 2, false, 1.5, 0.0, 1000.0, 492
Chong (Sakhalin), 2, true, 1.0, 1.0, 18.0, 14
Diagonal Draughts, 2, true, 1.0, 1.0, 274.0, 137
Kotra, 2, true, 1.0, 1.0, 472.0, 223
Five Men's Morris, 2, true, 1.0, 1.0, 20.0, 12
Shataranja, 2, false, 2.0, -1.0, 510.0, 254
Unlur, 2, false, 2.0, -1.0, 66.0, 32
Rithmomachia, 2, false, 2.0, -1.0, 468.0, 233
Gygoreg, 2, true, 1.0, 1.0, 203.0, 102
I, 2, false, 2.0, -1.0, 25.0, 13
Verquere, 2, true, 1.0, 1.0, 333.0, 167
Orissa Tiger Game (Four Tigers), 2, false, 2.0, -1.0, 339.0, 170
Leyla, 2, true, 1.0, 1.0, 677.0, 333
Mawryngkneng Solitaire Game, 1, true, 1.0, 1.0, 61.0, 61
Sam K'i, 2, false, 2.0, -1.0, 33.0, 16
Todas Tablas, 2, true, 1.0, 1.0, 169.0, 85
Currierspiel, 2, true, 1.0, 1.0, 153.0, 77
Four-Player Chess, 4, false, 2.0, 0.33333333333333337, 2000.0, 660
Mogul Putt'han, 2, true, 1.0, 1.0, 149.0, 78
Spots, 2, true, 1.0, 1.0, 15.0, 8
French Wari, 2, true, 1.0, 1.0, 43.0, 23
Bao Ki Arabu (Zanzibar 1), 2, false, 2.0, -1.0, 91.0, 50
Natt Klab ash-Shawk, 2, false, 2.0, -1.0, 280.0, 139
Orissa Tiger Game (One Tiger), 2, true, 1.0, 1.0, 277.0, 139
Triad, 3, true, 1.0, 1.0, 29.0, 11
Gamacha, 2, true, 1.0, 1.0, 78.0, 32
Capture the Queen, 2, true, 1.0, 1.0, 7.0, 4
Pasit, 4, true, 1.0, 1.0, 1047.0, 258
Sittuyin, 2, false, 1.5, 0.0, 1000.0, 499
Gauntlet, 2, false, 2.0, -1.0, 34.0, 16
Main Chator, 2, false, 2.0, -1.0, 130.0, 64
Tic-Tac-Die, 2, true, 1.0, 1.0, 10.0, 6
Pareia de Entrada, 2, true, 1.0, 1.0, 350.0, 176
Spline, 2, false, 2.0, -1.0, 22.0, 10
Fractal, 2, true, 1.0, 1.0, 77.0, 39
Kaua Dorki, 2, false, 2.0, -1.0, 66.0, 32
Fart (7x7), 2, false, 2.0, -1.0, 102.0, 50
Gabata (Oromo), 2, false, 1.5, 0.0, 1000.0, 517
Contrare Puff, 2, false, 2.0, -1.0, 446.0, 228
Shakhmaty, 2, false, 2.0, -1.0, 218.0, 107
To Kinegi tou Lagou, 2, false, 1.5, 0.0, 1000.0, 499
Squava, 2, true, 1.0, 1.0, 13.0, 7
Sig (Mauritania), 4, false, 2.5, 0.0, 2000.0, 514
Social Distance Chess, 2, true, 1.0, 1.0, 161.0, 81
Um el Banat, 2, false, 1.5, 0.0, 1000.0, 527
Dama (Kenya), 2, false, 2.0, -1.0, 106.0, 49
Motiq, 2, false, 1.5, 0.0, 1000.0, 489
Hoyito, 2, false, 2.0, -1.0, 53.0, 27
Two-Colour, 2, false, 1.5, 0.0, 28.0, 13
Nama, 8, false, 3.5, 0.2857142857142858, 241.0, 31
Aj Sina'anil, 6, true, 1.0, 1.0, 1551.0, 234
Rumi Shatranj, 2, false, 1.5, 0.0, 1000.0, 500
Uxrijn Ever, 2, false, 2.0, -1.0, 53.0, 27
Brandub, 2, true, 1.0, 1.0, 13.0, 7
Koti Keliya, 2, true, 1.0, 1.0, 3.0, 2
Qatranj, 2, true, 1.0, 1.0, 103.0, 52
Shodra, 2, false, 1.5, 0.0, 1000.0, 499
BlooGo, 2, false, 2.0, -1.0, 50.0, 24
Portes, 2, true, 1.0, 1.0, 197.0, 98
Shui Yen Ho-Shang, 2, false, 1.5, 0.0, 1000.0, 499
Erherhe, 2, false, 2.0, -1.0, 63.0, 32
Level Chess, 4, false, 2.5, 0.0, 2000.0, 499
Knightthrough, 2, false, 2.0, -1.0, 40.0, 19
Notakto, 2, false, 2.0, -1.0, 97.0, 49
Tablut, 2, false, 2.0, -1.0, 38.0, 18
Lau Kata Kati, 2, true, 1.0, 1.0, 385.0, 193
Bao Ki Arabu (Zanzibar 2), 2, false, 2.0, -1.0, 88.0, 45
Woli, 2, true, 1.0, 1.0, 317.0, 159
Chatrang, 4, false, 3.0, -0.33333333333333326, 232.0, 58
Uthi, 2, false, 2.0, -1.0, 477.0, 204
Maleys, 2, true, 1.0, 1.0, 965.0, 483
Lasca, 2, true, 1.0, 1.0, 67.0, 36
Kubuguza, 2, false, 2.0, -1.0, 77.0, 23
Sig wa Duqqan (Houmt Taourit), 4, false, 4.0, -1.0, 1336.0, 188
Tavelspel, 2, false, 1.5, 0.0, 1000.0, 501
Duidoku, 2, false, 2.0, -1.0, 68.0, 33
Bara Guti (Bihar), 2, true, 1.0, 1.0, 39.0, 20
Xonin Shatar (Complex), 2, true, 1.0, 1.0, 117.0, 63
MiniXiangqi, 2, false, 2.0, -1.0, 68.0, 33
Quela, 2, false, 1.5, 0.0, 1000.0, 499
Flower Shop, 2, false, 2.0, -1.0, 61.0, 29
Tsoro Yemutatu (Triangle), 2, true, 1.0, 1.0, 141.0, 71
Tapata, 2, false, 2.0, -1.0, 77.0, 38
Dash Guti, 2, false, 2.0, -1.0, 66.0, 32
Duene, 2, false, 2.0, -1.0, 41.0, 17
Suffragetto, 2, false, 1.5, 0.0, 1000.0, 470
Pam Pait, 2, true, 1.0, 1.0, 121.0, 61
